forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.9,3536,COVID-19
2023-03-21,-12 day ahead inc hosp,2023-03-09,DE,80+,quantile,0.975,3581,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.025,193,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.1,194,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.25,196,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.5,199,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.75,201,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.9,204,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00-04,quantile,0.975,206,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.025,8068,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.1,8103,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.25,8140,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.5,8188,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.75,8245,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.9,8306,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,00+,quantile,0.975,8387,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.025,56,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.1,56,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.25,56,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.5,57,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.75,58,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.9,59,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,05-14,quantile,0.975,60,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.025,407,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.1,408,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.25,410,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.5,412,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.75,416,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.9,419,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,15-34,quantile,0.975,425,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.025,983,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.1,987,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.25,991,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.5,996,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.75,1003,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.9,1011,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,35-59,quantile,0.975,1022,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.025,2892,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.1,2903,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.25,2915,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.5,2931,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.75,2950,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.9,2970,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,60-79,quantile,0.975,2996,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.025,3527,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.1,3546,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.25,3566,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.5,3593,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.75,3625,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.9,3660,COVID-19
2023-03-21,-11 day ahead inc hosp,2023-03-10,DE,80+,quantile,0.975,3706,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.025,194,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.1,196,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.25,198,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.5,201,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.75,203,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.9,205,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00-04,quantile,0.975,207,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.025,8221,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.1,8259,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.25,8299,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.5,8351,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.75,8412,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.9,8477,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,00+,quantile,0.975,8562,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.025,58,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.1,58,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.25,58,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.5,59,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.75,60,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.9,61,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,05-14,quantile,0.975,62,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.025,428,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.1,430,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.25,431,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.5,434,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.75,438,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.9,442,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,15-34,quantile,0.975,448,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.025,1003,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.1,1007,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.25,1011,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.5,1016,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.75,1023,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.9,1031,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,35-59,quantile,0.975,1041,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.025,2930,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.1,2943,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.25,2956,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.5,2974,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.75,2995,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.9,3017,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,60-79,quantile,0.975,3046,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.025,3597,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.1,3617,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.25,3639,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.5,3667,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.75,3701,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.9,3737,COVID-19
2023-03-21,-10 day ahead inc hosp,2023-03-11,DE,80+,quantile,0.975,3784,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.025,198,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.1,201,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.25,203,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.5,205,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.75,207,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.9,209,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00-04,quantile,0.975,211,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.025,8273,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.1,8313,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.25,8354,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.5,8409,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.75,8473,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.9,8541,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,00+,quantile,0.975,8630,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.025,56,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.1,56,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.25,56,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.5,57,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.75,58,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.9,59,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,05-14,quantile,0.975,60,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.025,439,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.1,441,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.25,443,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.5,445,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.75,449,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.9,453,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,15-34,quantile,0.975,459,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.025,1018,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.1,1022,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.25,1026,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.5,1031,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.75,1037,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.9,1044,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,35-59,quantile,0.975,1053,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.025,2945,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.1,2958,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.25,2973,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.5,2992,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.75,3015,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.9,3040,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,60-79,quantile,0.975,3072,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.025,3607,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.1,3628,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.25,3650,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.5,3679,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.75,3713,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.9,3750,COVID-19
2023-03-21,-9 day ahead inc hosp,2023-03-12,DE,80+,quantile,0.975,3797,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.025,197,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.1,199,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.25,201,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.5,204,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.75,206,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.9,208,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00-04,quantile,0.975,211,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.025,8289,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.1,8330,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.25,8373,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.5,8429,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.75,8496,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.9,8567,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,00+,quantile,0.975,8659,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.025,57,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.1,57,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.25,57,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.5,58,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.75,59,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.9,60,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,05-14,quantile,0.975,61,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.025,440,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.1,442,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.25,444,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.5,447,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.75,450,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.9,454,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,15-34,quantile,0.975,460,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.025,1016,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.1,1019,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.25,1023,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.5,1028,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.75,1033,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.9,1039,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,35-59,quantile,0.975,1048,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.025,2942,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.1,2956,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.25,2971,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.5,2992,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.75,3016,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.9,3042,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,60-79,quantile,0.975,3077,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.025,3628,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.1,3650,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.25,3673,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.5,3702,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.75,3737,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.9,3774,COVID-19
2023-03-21,-8 day ahead inc hosp,2023-03-13,DE,80+,quantile,0.975,3822,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.025,190,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.1,192,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.25,195,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.5,198,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.75,201,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.9,203,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00-04,quantile,0.975,206,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.025,8554,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.1,8609,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.25,8666,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.5,8741,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.75,8830,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.9,8925,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,00+,quantile,0.975,9048,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.025,49,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.1,49,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.25,49,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.5,50,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.75,52,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.9,53,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,05-14,quantile,0.975,54,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.025,431,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.1,433,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.25,435,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.5,439,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.75,443,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.9,448,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,15-34,quantile,0.975,455,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.025,1044,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.1,1049,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.25,1054,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.5,1061,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.75,1069,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.9,1078,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,35-59,quantile,0.975,1089,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.025,3038,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.1,3057,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.25,3078,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.5,3105,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.75,3137,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.9,3172,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,60-79,quantile,0.975,3219,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.025,3794,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.1,3822,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.25,3851,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.5,3889,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.75,3934,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.9,3980,COVID-19
2023-03-21,-7 day ahead inc hosp,2023-03-14,DE,80+,quantile,0.975,4042,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.025,188,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.1,191,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.25,193,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.5,195,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.75,198,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.9,200,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00-04,quantile,0.975,203,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.025,8737,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.1,8807,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.25,8880,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.5,8975,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.75,9087,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.9,9204,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,00+,quantile,0.975,9358,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.025,48,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.1,48,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.25,48,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.5,50,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.75,52,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.9,53,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,05-14,quantile,0.975,55,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.025,453,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.1,456,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.25,459,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.5,463,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.75,468,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.9,474,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,15-34,quantile,0.975,482,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,35-59,quantile,0.025,1117,COVID-19
2023-03-21,-6 day ahead inc hosp,2023-03-15,DE,35-59,quantile,0.1,1123,COVID-19
