forecast_date,target,target_end_date,location,age_group,type,quantile,value,pathogen
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.9,3899,COVID-19
2023-03-04,-12 day ahead inc hosp,2023-02-20,DE,80+,quantile,0.975,3918,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.025,178,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.1,178,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.25,179,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.5,181,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.75,183,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.9,185,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00-04,quantile,0.975,187,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.025,9109,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.1,9125,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.25,9140,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.5,9158,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.75,9176,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.9,9193,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,00+,quantile,0.975,9213,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.025,47,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.1,48,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.25,49,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.5,50,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.75,52,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.9,53,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,05-14,quantile,0.975,54,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.025,547,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.1,550,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.25,553,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.5,557,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.75,561,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.9,565,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,15-34,quantile,0.975,571,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.025,1299,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.1,1303,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.25,1307,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.5,1312,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.75,1317,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.9,1321,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,35-59,quantile,0.975,1327,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.025,3217,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.1,3229,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.25,3240,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.5,3254,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.75,3270,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.9,3285,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,60-79,quantile,0.975,3304,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.025,3757,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.1,3772,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.25,3786,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.5,3804,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.75,3823,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.9,3843,COVID-19
2023-03-04,-11 day ahead inc hosp,2023-02-21,DE,80+,quantile,0.975,3867,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.025,186,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.1,188,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.25,190,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.5,191,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.75,193,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.9,195,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00-04,quantile,0.975,196,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.025,9372,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.1,9394,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.25,9415,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.5,9439,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.75,9465,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.9,9489,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,00+,quantile,0.975,9517,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.025,48,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.1,49,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.25,50,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.5,52,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.75,53,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.9,54,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,05-14,quantile,0.975,55,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.025,566,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.1,569,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.25,573,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.5,578,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.75,583,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.9,588,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,15-34,quantile,0.975,595,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.025,1282,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.1,1287,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.25,1292,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.5,1298,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.75,1305,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.9,1311,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,35-59,quantile,0.975,1319,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.025,3293,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.1,3307,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.25,3321,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.5,3338,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.75,3358,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.9,3377,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,60-79,quantile,0.975,3401,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.025,3924,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.1,3942,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.25,3960,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.5,3982,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.75,4007,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.9,4031,COVID-19
2023-03-04,-10 day ahead inc hosp,2023-02-22,DE,80+,quantile,0.975,4062,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.025,186,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.1,188,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.25,190,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.5,192,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.75,193,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.9,195,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00-04,quantile,0.975,197,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.025,9575,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.1,9607,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.25,9638,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.5,9674,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.75,9713,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.9,9750,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,00+,quantile,0.975,9793,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.025,49,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.1,50,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.25,51,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.5,52,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.75,53,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.9,53,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,05-14,quantile,0.975,54,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.025,593,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.1,597,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.25,601,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.5,607,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.75,613,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.9,619,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,15-34,quantile,0.975,626,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.025,1342,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.1,1348,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.25,1354,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.5,1361,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.75,1368,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.9,1375,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,35-59,quantile,0.975,1384,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.025,3332,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.1,3350,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.25,3367,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.5,3390,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.75,3415,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.9,3440,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,60-79,quantile,0.975,3471,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.025,4002,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.1,4024,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.25,4046,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.5,4074,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.75,4105,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.9,4136,COVID-19
2023-03-04,-9 day ahead inc hosp,2023-02-23,DE,80+,quantile,0.975,4174,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.025,187,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.1,189,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.25,191,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.5,193,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.75,196,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.9,198,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00-04,quantile,0.975,200,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.025,9745,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.1,9786,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.25,9825,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.5,9870,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.75,9920,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.9,9967,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,00+,quantile,0.975,10023,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.025,53,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.1,54,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.25,55,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.5,56,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.75,57,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.9,58,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,05-14,quantile,0.975,59,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.025,625,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.1,630,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.25,636,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.5,643,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.75,651,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.9,659,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,15-34,quantile,0.975,670,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.025,1350,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.1,1357,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.25,1364,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.5,1372,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.75,1381,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.9,1390,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,35-59,quantile,0.975,1400,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.025,3402,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.1,3422,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.25,3443,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.5,3470,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.75,3499,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.9,3529,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,60-79,quantile,0.975,3567,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.025,4056,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.1,4081,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.25,4106,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.5,4136,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.75,4170,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.9,4204,COVID-19
2023-03-04,-8 day ahead inc hosp,2023-02-24,DE,80+,quantile,0.975,4246,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.025,190,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.1,192,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.25,195,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.5,197,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.75,200,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.9,203,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00-04,quantile,0.975,206,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.025,9813,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.1,9863,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.25,9910,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.5,9967,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.75,10028,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.9,10086,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,00+,quantile,0.975,10156,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.025,52,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.1,53,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.25,54,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.5,55,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.75,56,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.9,57,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,05-14,quantile,0.975,58,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.025,635,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.1,642,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.25,649,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.5,658,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.75,669,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.9,681,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,15-34,quantile,0.975,696,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.025,1371,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.1,1380,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.25,1389,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.5,1399,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.75,1410,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.9,1421,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,35-59,quantile,0.975,1434,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.025,3439,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.1,3464,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.25,3490,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.5,3522,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.75,3558,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.9,3595,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,60-79,quantile,0.975,3641,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.025,4047,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.1,4075,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.25,4102,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.5,4135,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.75,4172,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.9,4209,COVID-19
2023-03-04,-7 day ahead inc hosp,2023-02-25,DE,80+,quantile,0.975,4254,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.025,193,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.1,194,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.25,197,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.5,201,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.75,204,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.9,207,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00-04,quantile,0.975,210,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.025,9849,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.1,9903,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.25,9955,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.5,10017,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.75,10084,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.9,10149,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,00+,quantile,0.975,10226,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.025,52,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.1,53,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.25,55,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.5,56,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.75,57,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.9,59,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,05-14,quantile,0.975,60,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.025,632,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.1,639,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.25,647,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.5,658,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.75,670,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.9,683,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,15-34,quantile,0.975,701,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.025,1381,COVID-19
2023-03-04,-6 day ahead inc hosp,2023-02-26,DE,35-59,quantile,0.1,1390,COVID-19
